#------------------------------------------------------------------------------
# Name: standard_monitors.dat
# Purpose:
# This file contains list of standard monitors with gdf name, monitor name, run option, program type,
# server types, two fields for future used and comments. Fields which not present, default value is NA.
# Format: 
# Monitor Name|Gdf Name| Run Option|Program Name with or without path|Program Type|Fixed Arguments|ServerTypes|MonitorType|Comments|show In GUI|Category Name|monitor UI Json|Record Id|Agent type|Config file
#
# Where
#   Monitor name is name of the monitor
#   GDF name is name of the gdf file with extention
#   Run Optin is 1 - Run every time, 2 - Run once
#   Program name is name with or wihtout path
#   Program type is java, shell or binary
#   Fixed arguments are arguments which are hard code and always passed
#   ServerTypes is the comma separated server types where this monitor is supported
#     All means for all server types. It must be one of these
#        Linux, LinuxEx, Solaris,SunOS, AIX_Shared_LPAR, AIX_Dedicated_LPAR, Windows
#   MonitorType is CM(custom monitor) or DVM(dynamic vector monitor). 
#     Default monitor type is CM and converting monitor type "NA" into "CM" internally.
#   Comments - description. Used by GUI
#   Record Id - used by NDC to uniquely identify monitor data from Application Agent
#   Agent type - Type of agent (CMON or BCI) (if NA is provided, agent type will be CMON)
#   Config file - xml / json config file for Mbean / Rest / DB monitors
# 
# Format of MonitorType: <MonitorType><use_lps><use args>
# Monitor Type:
# 	DVM:  for options -X <vector prefix/noprefix> & -L <header/data>
# 	DVM1: for options -v <vector prefix/noprefix> & -o <header/data> 
# 	DVM2: for options -v <vector prefix/noprefix> this is same as old format
# 	DVM3: for options --prefix <vector prefix/noprefix> --operation show-vector/show-data
# use_lps:
# 	0: do not make connection with lps
# 	1: check if lps server is configure then make connection with lps, else make connection with server given in mprof
# 	NOTE: 'cm_service_stats' is the only monitor in which if use_lps is '0' then we check if lps server is configure or not, if not then 
# 	       we first configure lps server then we make connection with lps server. In this case we never make connection with server 
# 	       given in mprof.
# use_args: 
#  	0: do not send prog args in msg which is used to get vector list
#  	1: send prog args in msg which is used to get vector list
#------------------------------------------------------------------------------
#Java GC 
MBeanFusionBufferPoolStats|cm_mbean_fusion_buffer_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|CM|Fusion Buffer Pool Stats.|Yes|FusionMonitor|FusionCustomMonitor.json|10|CMON|FusionBufferStats.xml
MBeanFusionGCStats|cm_mbean_fusion_gc_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|CM|Fusion GC Stats.|Yes|FusionMonitor|FusionCustomMonitor.json|10|CMON|FusionGCStats.xml
MBeanFusionThreadStats|cm_mbean_fusion_thread_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|CM|Fusion Thread Stats.|Yes|FusionMonitor|FusionCustomMonitor.json|10|CMON|FusionThreadStats.xml
MBeanFusionMemoryStats|cm_mbean_fusion_memory_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|CM|Fusion Memory Stats.|Yes|FusionMonitor|FusionCustomMonitor.json|10|CMON|FusionMemoryStats.xml
MBeanFusionClientConnectionStats|cm_mbean_fusion_client_connection_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|CM|Fusion Client Connection Stats.|Yes|FusionMonitor|FusionCustomMonitor.json|10|CMON|FusionConnectionStats.xml
MBeanFusionClientRequestStats|cm_mbean_fusion_client_request_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM|Fusion Client Request Stats.|Yes|FusionMonitor|FusionDynamicMonitor.json|10|CMON|FusionClientRequestStats.xml

#CavissonActiveUsers
MBeanActiveLoggedInUsersStats|cm_mbean_active_loggedin_users.gdf|2|cm_generic_rest_monitor|java|NA|All|CM|Active Logged in Users.|Yes|ActiveLoggedInUsersMonitor|ActiveLoggedInUserMonnitor.json|10|CMON|ActiveLoggedInUsers.xml


#Android Device Monitor
AndroidDeviceBatteryStats|cm_android_battery_stats.gdf|2|cm_android_battery_stats|shell|NA|LinuxEx|DVM:0:1|This monitor provide android device battery stats|Yes|AndroidDevice|AndroidDevice.json
AndroidDeviceCpuStats|cm_android_cpu_stats.gdf|2|cm_android_cpu_stats|shell|NA|LinuxEx|DVM:0:1|This monitor provide android device cpu stats|Yes|AndroidDevice|AndroidDevice.json
AndroidDeviceMemoryStats|cm_android_mem_stats.gdf|2|cm_android_mem_stats|shell|NA|LinuxEx|DVM:0:1|This monitor provide android device memory stats|Yes|AndroidDevice|AndroidDevice.json
AndroidDevicePsStats|cm_android_ps_stats.gdf|2|cm_android_ps_stats|shell|NA|LinuxEx|DVM:0:1|This monitor provide android device process stats|Yes|AndroidDevice|AndroidDevicePs.json

#GCP Spanner DB Monitor
GCPSpannerMethodStats|cm_gcp_spanner_method_stats.gdf|2|cm_gcp_bigdata_stats|java|-s spanner_method|All|DVM:0:1|GCP Spanner method stats.|Yes|GCP|BigTable.json
GCPSpannerSystemStats|cm_gcp_spanner_system_stats.gdf|2|cm_gcp_bigdata_stats|java|-s spanner_system|All|DVM:0:1|GCP Spanner system stats.|Yes|GCP|BigTable.json
GCPSpannerNodeStats|cm_gcp_spanner_node_stats.gdf|2|cm_gcp_bigdata_stats|java|-s spanner_node|All|DVM:0:1|GCP Spanner node stats.|Yes|GCP|BigTable.json

#kafka Lag Monitor
KafkaLagMonitor|cm_kafka_lag_monitor.gdf|2|cm_kafka_lag_monitor|java|NA|All|CM|Kafka Lag Stats.|yes|Apache Kafka|KafkaLagMonitor.json


#HanaDatabase
HanaUsers|cm_sap_hana_user.gdf|2|cm_generic_db_monitor|java|NA|All|DVM:0:1|This monitor provide the number of user in Database|Yes|SAP Hana|SapHana.json
HanaNetworks|cm_sap_hana_network.gdf|2|cm_generic_db_monitor|java|NA|All|DVM:0:1|This monitor provide the network stats of Database|Yes|SAP Hana|SapHana.json
HanaSchemaMemory|cm_sap_hana_schema_memory.gdf|2|cm_generic_db_monitor|java|NA|All|DVM:0:1|This monitor provide the Schema Memory stats of Database|Yes|SAP Hana|SapHana.json
HanaMemoryAllocation|cm_sap_hana_memory_allocation.gdf|2|cm_generic_db_monitor|java|NA|All|DVM:0:1|This monitor provide the Allocated Memory stats of Database|Yes|SAP Hana|SapHana.json
HanaComponentMemory|cm_sap_hana_component_memory.gdf|2|cm_generic_db_monitor|java|NA|All|DVM:0:1|This monitor provide the Component Memory stats of Database|Yes|SAP Hana|SapHana.json
HanaResidentMemory|cm_sap_hana_resident_memory.gdf|2|cm_generic_db_monitor|java|NA|All|DVM:0:1|This monitor provide the Resident Memory stats of Database|Yes|SAP Hana|SapHana.json
HanaPeakMemory|cm_sap_hana_peak_memory.gdf|2|cm_generic_db_monitor|java|NA|All|CM|This monitor provide the Peak Memory stats of Database|Yes|SAP Hana|SapHana.json
HanaSavePoints|cm_sap_hana_savepoints.gdf|2|cm_generic_db_monitor|java|NA|All|DVM:0:1|This monitor provide the Save Points stats of Database|Yes|SAP Hana|SapHana.json
HanaBackup|cm_sap_hana_backup.gdf|2|cm_generic_db_monitor|java|NA|All|CM|This monitor provide the information about Backup days and size of Database|Yes|SAP Hana|SapHana.json
HanaActiveConnection|cm_sap_hana_active_connection.gdf|2|cm_generic_db_monitor|java|NA|All|DVM:0:1|This monitor provide the number of active connection of Database|Yes|SAP Hana|SapHana.json
HanaDiskUsage|cm_sap_hana_disk_usage.gdf|2|cm_generic_db_monitor|java|NA|All|DVM:0:1|This monitor provide the number of active connection of Database|Yes|SAP Hana|SapHana.json

#KafkaConsumerLagStats
MBeanBurrowLagStats|cm_mbean_burrow_lag_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM|Burrow Lag Stats monitors metrics related to consumer topic partition lag stats.|Yes|Apache Kafka|KafkaBurrowMonitor.json|10|CMON|BurrowLagStats.xml
#KafkaConsumerMaxLagStats
MBeanBurrowMaxLagStats|cm_mbean_burrow_max_lag_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM|Burrow Max Lag Stats monitors metrics related to consumer topic partition maximum lag stats.|Yes|Apache Kafka|KafkaBurrowMonitor.json|10|CMON|BurrowMaxLagStats.xml
#KafkaConsumerTotalLagStats
MBeanBurrowTotalLagStats|cm_mbean_burrow_total_lag_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM|Burrow Total Lag Stats monitors metrics related to consumer total lag and total partitions.|Yes|Apache Kafka|KafkaBurrowMonitor.json|10|CMON|BurrowTotalLagStats.xml

#Oracle Tuxedo Monitor
OracleTuxedoServers|cm_oracle_tuxedo_servers.gdf|2|cm_oracle_tuxedo_servers|shell|NA|LinuxEx|DVM:0:1|This monitor provides detail of server information for application and administrative servers|Yes|Oracle Tuxedo|Oracle_tuxedo.json
OracleTuxedoService|cm_oracle_tuxedo_services.gdf|2|cm_oracle_tuxedo_services|shell|NA|LinuxEx|DVM:0:1|This monitor provides detail of service information for application and administrative services|Yes|Oracle Tuxedo|Oracle_tuxedo.json
OracleTuxedoBbstats|cm_oracle_tuxedo_bbstats.gdf|2|cm_oracle_tuxedo_bbstats|shell|NA|LinuxEx|CM|This monitor provides summary of bulletin board statistics|Yes|Oracle Tuxedo|Oracle_tuxedo.json

#OpenTSDB 
MBeanOpenTSDBNifiMessageStats|cm_mbean_opentsdb_nifi_message_ingested_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM:0:0:1|Fetching Nifi ingested messages metrics from OpenTSDB.|Yes|OpenTSDB|OpenTSDBStats.json|10|CMON|OpenTSDBNiFiMessage.xml

MBeanOpenTSDBNifiRawMessageStats|cm_mbean_opentsdb_nifi_raw_message_ingested_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM:0:0:1|Fetching Nifi raw message metric from OpenTSDb.|Yes|OpenTSDB|OpenTSDBStats.json|10|CMON|OpenTSDBNiFiRawMessage.xml

MBeanOpenTSDBNifiEmptyRawMessageStats|cm_mbean_opentsdb_nifi_empty_raw_message_ingested_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM:0:0:1|Fetching Nifi Empty type raw messages metrics from OpenTSDB.|Yes|OpenTSDB|OpenTSDBStats.json|10|CMON|OpenTSDBNiFiEmptyRawMessage.xml

MBeanOpenTSDBApacheKafkaMessageStats|cm_mbean_opentsdb_apache_kafka_message_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM:0:0:1|Fetching Kafka Queue metrics from OpenTSDB.|Yes|OpenTSDB|OpenTSDBStats.json|10|CMON|OpenTSDBApacheKafkaQueue.xml

MBeanOpenTSDBElasticSearchProcessingErrorStats|cm_mbean_opentsdb_elasticsearch_processing_error_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM:0:0:1|Fetching ElasticSearch Metrics from OpenTSDB.|Yes|OpenTSDB|OpenTSDBStats.json|10|CMON|OpenTSDBProcessingError.xml

MBeanOpenTSDBSDiskUsageArchiveStorageStats|cm_mbean_opentsdb_disk_usage_archive_storage_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM:0:0:1|Fetching Disk Usage Metrics for Archive Storage from OpenTSDB.|Yes|OpenTSDB|OpenTSDBStats.json|10|CMON|OpenTSDBDiskUsageArchiveStorage.xml

MBeanOpenTSDBSBigtableDiskUsageStats|cm_mbean_opentsdb_bigtable_disk_usage_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM:0:0:1|Fetching BigTable(Primary Storage) Disk Usage Metrics from OpenTSDB.|Yes|OpenTSDB|OpenTSDBStats.json|10|CMON|OpenTSDBBigTableDiskUsage.xml

#Monitor For Other Machine HTTP request
TestTrafficStats|cm_test_traffic_stats.gdf|2|cm_test_traffic_stats|binary|NA|Linux,LinuxEx|DVM2:0:0:1|Test traffic Stats monitor. It will fetch HTTP stats of differernt servers where any test is running.|Yes|System|TestTrafficStats.json

#Windows MSMQ Monitors for CavWMON
MSMQOutgoingHTTPSession|cm_win_msmq_outgoing_http_session.gdf|2|CavMonCScript.exe /nologo wmi_msmq_outgoing_http_session.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|MSMQ Outgoing HTTP Session Stats.|Yes|Windows MSMQ|WindowsMonitor.json

MSMQIncomingMulticastSession|cm_win_msmq_incoming_multicast_session.gdf|2|CavMonCScript.exe /nologo wmi_msmq_incoming_multicast_session.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|MSMQ Incoming Multicast Stats.|Yes|Windows MSMQ|WindowsMonitor.json

MSMQIncomingHTTPTraffic|cm_win_msmq_incoming_http_traffic.gdf|2|CavMonCScript.exe /nologo wmi_msmq_incoming_http_traffic.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|MSMQ Incoming Multicast Session Stats.|Yes|Windows MSMQ|WindowsMonitor.json

MSMQService|cm_win_msmq_service.gdf|2|CavMonCScript.exe /nologo wmi_msmq_service.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|MSMQ Service Stats.|Yes|Windows MSMQ|WindowsMonitor.json

MSMQOutgoingMulticastSession|cm_win_msmq_outgoing_multicast_session.gdf|2|CavMonCScript.exe /nologo wmi_outgoing_multicast_session.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|MSMQ OutgoingMulticast Session Stats.|Yes|Windows MSMQ|WindowsMonitor.json

MSMQQueue|cm_win_msmq_queue.gdf|2|CavMonCScript.exe /nologo wmi_msmq_queue.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|MSMQ Queue Stats.|Yes|Windows MSMQ|WindowsMonitor.json

MSMQSession|cm_win_msmq_session.gdf|2|CavMonCScript.exe /nologo wmi_msmq_session.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|MSMQ Outgoing HTTP Session Stats.|Yes|Windows MSMQ|WindowsMonitor.json


#IBM DATA POWER
DataPowerNetwork|cm_ibm_datapower_network.gdf|2|cm_ibm_datapower_monitor|java|-S NetworkInterfaceStatus|All|DVM:0:1|Datapower network Stats.|yes|IBM Datapower|IBMDataPower.json
DataPowerSystem|cm_ibm_datapower_system.gdf|2|cm_ibm_datapower_monitor|java|-S SystemUsage2Table|All|DVM:0:1|Datapower System stats|yes|IBM Datapower|IBMDataPower.json
DataPowerFile|cm_ibm_datapower_file.gdf|2|cm_ibm_datapower_monitor|java|-S FilesystemStatus|All|CM|DataPower File Stats|yes|IBM Datapower|IBMDataPower.json

#NiFiGenericRest
MBeanNiFiSystemStats|cm_mbean_nifi_system_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM:0:0:1|Fetching Nifi system metrics.|Yes|Apache Nifi|NifiDynamicMonitor.json|10|CMON|NiFiSystemDiagnosticsStats.xml

MBeanNiFiProcessorStats|cm_mbean_nifi_processor_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM:0:0:1|Fetching Nifi processor metrics.|Yes|Apache Nifi|NifiDynamicMonitor.json|10|CMON|NiFiProcessorStats.xml

MBeanNiFiCountersStats|cm_mbean_nifi_counters_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM:0:0:1|Fetching Nifi counters metrics.|Yes|Apache Nifi|NifiDynamicMonitor.json|10|CMON|NiFiCountersStats.xml

MBeanNiFiFlowStats|cm_mbean_nifi_flow_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM:0:0:1|Fetching Nifi flow status metrics.|Yes|Apache Nifi|NifiDynamicMonitor.json|10|CMON|NiFiFlowStatus.xml

#ActiveMQMonitor
MBeanActiveMQQueue|cm_mbean_activemq_broker_queue_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|JMX ActiveMQ Queue Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|10|CMON|ActiveMQQueueMonitor.xml

#PgpoolReplicationStats
PgpoolReplicationStats|cm_pgpool_replication_stats.gdf|2|cm_generic_db_monitor|java|-T dyanmic|All|DVM:0:1|This monitor will show the statistics about Pgpool replication to that sender's connected standby server.|Yes|Pgpool|PgPoolWithoutInstance.json|10|CMON|PgpoolReplicationStats.json

#PgpoolReplicationSlotStats
PgpoolReplicationSlotStats|cm_pgpool_replication_slot_stats.gdf|2|cm_generic_db_monitor|java|-T dynamic|All|DVM:0:1|showing replication slot name used by this WAL receiver with the slot type and they are active or not.|Yes|Pgpool|PgPoolWithoutInstance.json|10|CMON|PgpoolReplicationSlotStats.json

#PgpoolDatabaseStats
PgpoolDatabaseStats|cm_pgpool_database_stats.gdf|2|cm_generic_db_monitor|java|-T dynamic|All|DVM:0:1|The Pgpool Database Stats will contain one row for each database in the cluster, showing database-wide statistics.|Yes|Pgpool|PgPoolWithoutInstance.json|10|CMON|PgpoolDatabaseStats.json

#PgpoolWalFileArchieveStats
PgpoolWalFileArchieveStats|cm_pgpool_walfile_archieve_stats.gdf|2|cm_generic_db_monitor|java|-T custom|All|CM|showing statistics about the WAL archiver process's activity.|Yes|Pgpool|PgPoolWithoutInstance.json|10|CMON|PgpoolWalFileArchieveStats.json

#PgpoolConnectionStats
PgpoolConnectionStats|cm_pgpool_connection_stats.gdf|2|cm_generic_db_monitor|java|-T dynamic|All|DVM:0:1|Showing stats regarding connection state of databases on the Node(clien_addr)|Yes|Pgpool|PgPoolWithoutInstance.json|10|CMON|PgpoolConnectionStats.json

#PgpoolDatabaseRecoveryStats
PgpoolDatabaseRecoveryStats|cm_pgpool_database_recovery_stats.gdf|2|cm_generic_db_monitor|java|-T custom|All|CM|Stats to show the recovery state of database - either true or false.|Yes|Pgpool|PgPoolWithoutInstance.json|10|CMON|PgpoolDatabaseRecoveryStats.json

#PgpoolLogDelayStats
PgpoolLogDelayStats|cm_pgpool_log_delay_stats.gdf|2|cm_generic_db_monitor|java|-T custom|All|CM|Stats to show Log delay count in Pgpool.|Yes|Pgpool|PgPoolWithoutInstance.json|10|CMON|PgpoolLogDelayStats.json

#PgpoolUserStats
PgpoolUserStats|cm_pgpool_user_stats.gdf|2|cm_generic_db_monitor|java|-T dynamic|All|DVM:0:1|User stats metrics will provide access to information about database users.|Yes|Pgpool|PgPoolWithoutInstance.json|10|CMON|PgpoolUserStats.json

#PgpoolSyncStatus
PgpoolSyncStatus|cm_pgpool_sync_status.gdf|2|cm_generic_db_monitor|java|-T custom|All|CM|This will show the sync status of the databases.|Yes|Pgpool|PgPoolWithoutInstance.json|10|CMON|PgpoolSyncStatus.json

#PgpoolQueryDistributionStats
PgpoolQueryDistributionStats|cm_pgpool_query_distribution_stats.gdf|2|cm_generic_db_monitor|java|-T dynamic|All|DVM:0:1|This monitor will show that how many times a query type(insert, select, delete, etc) has been executed on a node(client_addr).|Yes|Pgpool|PgPoolWithoutInstance.json|10|CMON|PgpoolQueryDistributionStats.json

#Netchannel Tunnel Stats
NchTunnelStats|cm_nch_tunnel_stats.gdf|2|nch_mon|binary|NA|Linux,LinuxEx,Solaris,SunOS,AIX_Shared_LPAR,AIX_Dedicated_LPAR,HPUX|NA|its shows the stats send through tunnels|Yes|Network|NA

#PgpoolSessionWaitingStatus
PgpoolSessionWaitingStatus|cm_pgpool_session_waiting_status.gdf|2|cm_generic_db_monitor|java|-T dynamic|All|DVM:0:1|This monitor will show the  current waiting status of this session.|Yes|Pgpool|PgPoolWithoutInstance.json|10|CMON|PgpoolSessionWaitingStatus.json

#AJB monitor
MBeanAJBStatus|cm_mbean_ajb_status.gdf|2|cm_generic_rest_monitor|java|NA|All|CM|Status of AJB.|No|AJBMonitor|NA|10|CMON|AJBStatus.xml

#BucketStat
BucketStat|cm_bucket_stat.gdf|2|cm_bucket_stat|shell|NA|Linux,LinuxEx|DVM2:0:0|BucketStat monitor. It shows the bucket stats.|Yes|GCP|BucketStat.json

#Vault Sealed Status Monitor
MBeanVaultStatus|cm_mbean_vault_status.gdf|2|cm_generic_rest_monitor|java|NA|All|CM|Vault Sealed Status|No|VaultMonitor|NA|10|CMON|VaultStatus.xml

#SparkMonitors

MBeanSparkJobStagesStats|cm_mbean_spark_jobs_stages_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM:0:0:1|Fetching Spark Job Stages metrics.|Yes|Apache Spark Server|SparkMonitor.json|10|CMON|SparkJobStagesStats.xml
MBeanSparkStreamStats|cm_mbean_spark_stream_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM:0:0:1|Fetching Spark Stream metrics.|Yes|Apache Spark Server|SparkMonitor.json|10|CMON|SparkStreamStats.xml
MBeanSparkExecutorStats|cm_mbean_spark_executor_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM:0:0:1|Fetching Spark Executor metrics.|Yes|Apache Spark Server|SparkMonitor.json|10|CMON|SparkExecutorsStats.xml
MBeanSparkMessageStats|cm_mbean_spark_message_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM:0:0:1|Fetching Spark Message metrics.|Yes|Apache Spark Server|SparkMonitor.json|10|CMON|SparkMessageStats.xml

#Maxwell Monitoring
MBeanMaxwellMessageStats|cm_mbean_maxwell_message_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|CM|Fetching Maxwell Message Metrics.|Yes|MaxwellMonitor|MaxwellCustomMon.json|10|CMON|MaxwellMessage.xml
MBeanMaxwellTransactionStats|cm_mbean_maxwell_transaction_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM|Fetching Maxwell Transaction Metrics.|Yes|MaxwellMonitor|MaxwellMonitor.json|10|CMON|MaxwellTransaction.xml
MBeanMaxwellReplicationStats|cm_mbean_maxwell_replication_stats.gdf|2|cm_generic_rest_monitor|java|NA|All|CM|Fetching Maxwell Replication Metrics.|Yes|MaxwellMonitor|MaxwellCustomMon.json|10|CMON|MaxwellReplication.xml
MBeanMaxwellMessagePublishStats|cm_mbean_maxwell_message_publish.gdf|2|cm_generic_rest_monitor|java|NA|All|DVM|Fetching Maxwell Message Published Metrics.|Yes|MaxwellMonitor|MaxwellMonitor.json|10|CMON|MaxwellMessagePublish.xml

#PostgreSQL Database Temporary space Monitor
#PostgreSQLDbTempSpaceStats|cm_postgreSQL_db_temp_space.gdf|2|cm_generic_db_monitor|java|NA|All|DVM:0:1|PostgreSQL temprorary database space.|Yes|PostgreSQL|GenericDbDynamicMon.json

#PostgreSQL Database Hit Ratio  Monitor 
#PostgreSQLDbHitRatio|cm_postgreSQL_db_hit_ratio.gdf|2|cm_generic_db_monitor|java|NA|All|DVM:0:0:1|PostgreSQL database hit ratio.|Yes|PostgreSQL|postgreSQLStats.json|10|CMON|PostgreSQLDbHitRatioStats.json

#PostgreSQL Database Table Hit Ratio Monitor
PostgreSQLDbTableHitRatio|cm_postgreSQL_db_table_heap_hit_ratio.gdf|2|cm_generic_db_monitor|java|NA|All|DVM:0:0:1|PostgreSQL database table heap ratio|Yes|PostgreSQL|postgreSQLStatsWithoutInstance.json|10|CMON|PostgreSQLDbTableHeapHitRatio.json

#PostgreSQL Database Connection Statistics Monitor
PostgreSQLDbConnectionStatistics|cm_postgreSQL_connection_statistics.gdf|2|cm_generic_db_monitor|java|NA|All|DVM:0:0:1|PostgreSQL database Connection statistics.|Yes|PostgreSQL|postgreSQLStatsWithoutInstance.json|10|CMON|PostgreSQLDBConnectionStatistics.json

#PostgreSQL Response Time Monitor
PostgreSQLQueryResponseTime|cm_postgreSQL_query_response_time.gdf|2|cm_generic_db_monitor|java|NA|All|DVM:0:0:1|PostgreSQL database query response time and total query.|Yes|PostgreSQL|postgreSQLStatsWithoutInstance.json|10|CMON|PostgreSQLDbQueryResponseTime.json

WinLdapSysvolReplicationFailure|cm_win_ldap_sysvol_rep_failure.gdf|2|CavMonCScript.exe /nologo wmi_ldap_sysvol_rep_failure.vbs|vbs|NA|Windows|DVM:0:1|LDAP Replication failure|Yes|Windows LDAP|NA

WinLdapDiskUtilization|cm_ldap_disk_utilzation.gdf|2|CavMonCScript.exe /nologo wmi_ldap_disk_utilization.vbs|vbs|NA|Windows|DVM:0:1|LDAP Disk Utilization|Yes|Windows LDAP|WinLdapDiskUsage.json

WinLDAPReplicationFailure|cm_win_ldap_rep_failiure.gdf|2|CavMonCScript.exe /nologo wmi_ldap_replication_failure.vbs|vbs|NA|Windows|DVM:0:1|LDAP Replication Failure|Yes|Windows LDAP|NA

WinLDAPFilesBacklogCount|cm_win_ldap_backlog_status.gdf|2|CavMonCScript.exe /nologo wmi_ldap_backlog_status.vbs|vbs|NA|Windows|DVM:0:1|LDAP Files Count|Yes|Windows LDAP|NA

WinLDAPReplicationLatency|cm_win_ldap_rep_latency.gdf|2|CavMonCScript.exe /nologo wmi_ldap_replication_latency.vbs|vbs|NA|Windows|CM|LDAP Replication Latency|Yes|Windows LDAP|NA

WinLDAPDatabaseHealth|cm_ldap_database_health.gdf|2|CavMonCScript.exe /nologo wmi_ldap_database_health.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|LDAP Database Health.|Yes|Windows LDAP|WindowsMonitor.json

WinSMBServerShares|cm_win_snb_servers.gdf|2|CavMonCScript.exe /nologo wmi_smb_server_shares.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|Windows SNB Servers Shares|Yes|Windows Process And Thread|WindowsMonitor.json

WinDFSReplicatedFolders|cm_dfs_replicated_folders.gdf|2|CavMonCScript.exe /nologo wmi_dfs_replicated_folders.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|Windows DFS Replicated Folders|Yes|Windows Process And Thread|WindowsMonitor.json

WinSMTPServerShares|cm_win_smtp_server_stats.gdf|2|CavMonCScript.exe /nologo wmi_smtp_server_stats.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|SMTP Server Shares|Yes|Windows Process And Thread|WindowsMonitor.json

WinMSExchangeIMAP4|cm_win_ms_exchange_imap4.gdf|2|CavMonCScript.exe /nologo wmi_msexchange_imap_4.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|MSExchange IMAP4 |Yes|Windows MSExchange|WindowsMonitor.json

WinMSExchangePOP3|cm_win_ms_exchange_pop3.gdf|2|CavMonCScript.exe /nologo wmi_msexchange_pop3.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|MSExchange POP3|Yes|Windows MSExchange|WindowsMonitor.json

WinMSExchangeTransportSMTPAvailibility|cm_win_ms_exchange_transport_smtp_availibility.gdf|2|CavMonCScript.exe /nologo wmi_msexchange_transport_smtp_availability.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|MSExchange Transport SMTP Availability.|Yes|Windows MSExchange|WindowsMonitor.json

WinMSExchangeTransportSMTPError|cm_win_ms_exchange_transport_smtp_error.gdf|2|CavMonCScript.exe /nologo wmi_msexchange_transport_smtp_error.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|MSExchange Transport SMTP Error|Yes|Windows MSExchange|WindowsMonitor.json

WinMSExchangeTransportSMTPReceive|cm_win_ms_exchange_transport_smtp_receive_stats.gdf|2|CavMonCScript.exe /nologo wmi_msexchange_transport_smtp_receive.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|MSExchange Transport SMTP Receive|Yes|Windows MSExchange|WindowsMonitor.json

WinMSExchangeTransportSMTPReceivePerf|cm_win_ms_exchange_transport_smtp_receive_perf_stats.gdf|2|CavMonCScript.exe /nologo wmi_msexchange_transport_smtp_receive_perf.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|MSExchange Transport SMTP Receive Performance|Yes|Windows MSExchange|WindowsMonitor.json

WinMSExchangeTransportSMTPResponseCode|cm_win_ms_exchange_transport_smtp_responsecode_stats.gdf|2|CavMonCScript.exe /nologo wmi_msexchange_transport_smtp_response_code.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|MSExchange Transport SMTP Response Code|Yes|Windows MSExchange|WindowsMonitor.json

WinMSExchangeTransportSMTPSend|cm_win_ms_exchange_transport_smtp_send_stats.gdf|2|CavMonCScript.exe /nologo wmi_msexchange_transport_smtp_send.vbs|vbs|/ver:v2.0|Windows|DVM:0:0:1|MSExchange Transport SMTP Send|Yes|Windows MSExchange|WindowsMonitor.json

